elapsed_seconds,read_duration_seconds,pmic_power_watts,0V8_AON_A,0V8_AON_V,0V8_SW_A,0V8_SW_V,1V1_SYS_A,1V1_SYS_V,1V8_SYS_A,1V8_SYS_V,3V3_ADC_A,3V3_ADC_V,3V3_DAC_A,3V3_DAC_V,3V3_SYS_A,3V3_SYS_V,3V7_WL_SW_A,3V7_WL_SW_V,DDR_VDD2_A,DDR_VDD2_V,DDR_VDDQ_A,DDR_VDDQ_V,HDMI_A,HDMI_V,VDD_CORE_A,VDD_CORE_V
0.02376780399981726,0.023764563999975508,1.8428838277087398,0.0025641,0.8014645,0.2878993,0.8018308,0.2244639,1.107325,0.1737155,1.806592,6.105e-05,3.314099,0.0,3.315015,0.06050766,3.330448,0.00390372,3.710912,0.01561488,1.109156,0.0009804,0.600732,0.0175824,5.19786,0.82156,0.8789246
1.0276864079996813,0.02761986999985311,1.7281303771167404,0.00262515,0.8017574,0.2878993,0.8025633,0.2029934,1.110622,0.1727396,1.806592,6.105e-05,3.315931,0.0,3.314099,0.06343545,3.316529,0.05172429,3.715552,0.02244639,1.11172,0.0009804,0.6036624,0.0164835,5.19786,0.58938,0.7524046
2.023556661999919,0.023492267000165157,1.72949462037267,0.0026862,0.8017574,0.2878993,0.8029296,0.2010416,1.110622,0.1737155,1.800242,6.105e-05,3.316846,0.0,3.315015,0.06441138,3.327664,0.04977243,3.725759,0.01561488,1.113552,0.0014706,0.6051276,0.0175824,5.1992,0.59831,0.7529418
3.023513429999639,0.02345069299963143,1.599027512296925,0.00262515,0.8023435,0.2908272,0.8025633,0.2059212,1.10879,0.1785952,1.800731,6.105e-05,3.316846,0.0,3.315931,0.06245952,3.313745,0.01171116,3.709984,0.02732604,1.11282,0.0,0.6032961,0.0169719,5.22198,0.58938,0.7532105
4.0236536649999834,0.02358428500019727,1.71929281015723,0.0028083,0.8014645,0.2878993,0.7996329,0.2010416,1.110622,0.1707878,1.806592,6.105e-05,3.315931,0.0,3.315015,0.06245952,3.313745,0.04977243,3.710912,0.0195186,1.10879,0.0,0.604395,0.0177045,5.19384,0.59831,0.7513302
5.023526625999693,0.02346295100005591,1.8254214259910697,0.0025641,0.8017574,0.2869234,0.8029296,0.3083939,1.10879,0.1717637,1.806103,6.105e-05,3.316846,0.0,3.315015,0.05953173,3.318385,0.04977243,3.713696,0.01659081,1.113552,0.0019608,0.6065928,0.017094,5.20858,0.59831,0.7513302
6.02347749799992,0.02341697000019849,1.55772868245841,0.0026862,0.8014645,0.2878993,0.802197,0.2010416,1.109889,0.1737155,1.805615,0.00018315,3.315931,0.0,3.314099,0.06929103,3.318385,0.0,3.704416,0.02049453,1.115017,0.002451,0.6010983,0.0169719,5.20858,0.58938,0.754285
7.0235890589997325,0.02351726699998835,1.76105259416205,0.00262515,0.8017574,0.2859475,0.8010981,0.2215361,1.109889,0.1737155,1.800242,6.105e-05,3.315015,0.0,3.315931,0.06733918,3.313745,0.05074836,3.710912,0.02439825,1.10879,0.0029412,0.6051276,0.0168498,5.2193,0.58938,0.7513302
8.023461807999865,0.02339602600022772,1.7289443570817,0.00238095,0.8017574,0.2878993,0.8010981,0.2049453,1.108058,0.1746915,1.805615,6.105e-05,3.315931,0.0,3.316846,0.06148359,3.318385,0.05270022,3.713696,0.01756674,1.110988,0.002451,0.604395,0.017094,5.226,0.58938,0.7526734
9.0233990239999,0.02333580399999846,1.703187894117995,0.00262515,0.8014645,0.2859475,0.8014644,0.2039694,1.107691,0.1727396,1.806592,6.105e-05,3.315015,0.0,3.314099,0.06245952,3.316529,0.04684464,3.715552,0.02244639,1.109889,0.002451,0.6036624,0.0164835,5.18714,0.58938,0.7475694
10.023530762999599,0.023464711999622523,1.53104627189426,0.0026862,0.8011714,0.2888753,0.7999992,0.2020175,1.110622,0.1737155,1.816848,6.105e-05,3.314099,0.0,3.314099,0.06148359,3.318385,0.0,3.71648,0.01854267,1.113552,0.0019608,0.6032961,0.017094,5.1657,0.58938,0.7524046
11.023479448999751,0.02341528599981757,1.53450121324908,0.00262515,0.8020506,0.279116,0.8014644,0.2010416,1.107325,0.1727396,1.806592,6.105e-05,3.315015,0.0,3.315015,0.06441138,3.318385,0.0,3.713696,0.0292779,1.11282,0.0039216,0.6036624,0.017094,5.18848,0.58045,0.7518674
12.0234084169997,0.023345396999957302,1.5553945375747,0.0028083,0.8011714,0.3122976,0.8025633,0.2020175,1.107325,0.1727396,1.806592,6.105e-05,3.315931,0.0,3.316846,0.06148359,3.316529,0.00097593,3.710912,0.02342232,1.101464,0.0,0.6065928,0.0173382,5.17642,0.58938,0.7524046
13.023476074999962,0.023411656000007497,1.71345815718817,0.00262515,0.8017574,0.2898512,0.7996329,0.2029934,1.109523,0.1737155,1.821243,6.105e-05,3.315015,0.0,3.315015,0.06343545,3.317457,0.04782057,3.710912,0.02244639,1.106226,0.0,0.6032961,0.017094,5.22064,0.58045,0.750793
14.023412845999701,0.023348025999894162,1.7279468748920401,0.0028083,0.8017574,0.3113217,0.8036622,0.2039694,1.10879,0.1717637,1.806592,6.105e-05,3.314099,0.0,3.315931,0.06245952,3.340656,0.0487965,3.739678,0.02049453,1.112087,0.002451,0.6010983,0.0166056,5.21126,0.58045,0.7526734
15.023406231999616,0.02334309999969264,1.52529979956946,0.00262515,0.8017574,0.2869234,0.8036622,0.2020175,1.110622,0.1727396,1.806592,0.0001221,3.315015,0.0,3.315015,0.05953173,3.315601,0.0,3.715552,0.02244639,1.10879,0.0039216,0.6036624,0.0169719,5.19384,0.58938,0.7515988
16.023631140999896,0.02356111900007818,1.7113522546201898,0.0025641,0.8014645,0.3113217,0.8025633,0.2039694,1.10879,0.1717637,1.805615,6.105e-05,3.315015,0.0,3.315015,0.05953173,3.316529,0.04684464,3.709984,0.02049453,1.110255,0.002451,0.6065928,0.0173382,5.21528,0.58045,0.7529418
