elapsed_seconds,read_duration_seconds,pmic_power_watts,0V8_AON_A,0V8_AON_V,0V8_SW_A,0V8_SW_V,1V1_SYS_A,1V1_SYS_V,1V8_SYS_A,1V8_SYS_V,3V3_ADC_A,3V3_ADC_V,3V3_DAC_A,3V3_DAC_V,3V3_SYS_A,3V3_SYS_V,3V7_WL_SW_A,3V7_WL_SW_V,DDR_VDD2_A,DDR_VDD2_V,DDR_VDDQ_A,DDR_VDDQ_V,HDMI_A,HDMI_V,VDD_CORE_A,VDD_CORE_V
0.02379834200019104,0.023795231000349304,2.00621100287009,0.0026862,0.8017574,0.2878993,0.8029296,0.2049453,1.107691,0.1756674,1.821243,0.00018315,3.315931,0.0,3.316846,0.06245952,3.319313,0.04977243,3.709984,0.02635011,1.109523,0.0004902,0.6065928,0.017094,5.21528,0.8126299,0.8794619
1.023641459999908,0.02357310099978349,1.72306763626464,0.0026862,0.8014645,0.2888753,0.8091568,0.2020175,1.10879,0.1756674,1.803173,6.105e-05,3.315015,0.0,3.316846,0.06343545,3.316529,0.04782057,3.728543,0.02244639,1.107325,0.0014706,0.6036624,0.0169719,5.20456,0.58938,0.7524046
2.02347275000011,0.023410878000049706,1.7055927190345697,0.0026862,0.8011714,0.2888753,0.8040285,0.2010416,1.110622,0.1746915,1.805615,6.105e-05,3.315015,0.0,3.313183,0.06148359,3.315601,0.04489278,3.710912,0.02537418,1.113552,0.0019608,0.6051276,0.017094,5.22064,0.58938,0.7518674
3.023417378999966,0.023351044999799342,1.55482362990956,0.0029304,0.8017574,0.2898512,0.8014644,0.2010416,1.107325,0.1688359,1.806103,0.0,3.315015,0.0,3.315015,0.0712429,3.317457,0.0,3.695137,0.02830197,1.113552,0.0019608,0.6032961,0.0167277,5.20992,0.58045,0.7518674
4.023443197999768,0.023378137999770843,1.5748641621562,0.00262515,0.8020506,0.2869234,0.8032959,0.2127527,1.107325,0.1737155,1.806592,6.105e-05,3.314099,0.0,3.314099,0.0712429,3.317457,0.0,3.710912,0.02244639,1.11172,0.0,0.6021972,0.0169719,5.19786,0.58938,0.7518674
5.02341128199987,0.023348878999968292,1.55524335188765,0.0029304,0.8014645,0.2878993,0.8018308,0.2127527,1.107325,0.1717637,1.800731,6.105e-05,3.315015,0.0,3.315015,0.06050766,3.313745,0.00292779,3.714624,0.02537418,1.11172,0.0014706,0.600732,0.0167277,5.1791,0.59831,0.7518674
6.023380037000152,0.02331791599999633,1.7192252522045401,0.0029304,0.8014645,0.2898512,0.802197,0.2029934,1.108058,0.1727396,1.806592,0.0,3.315015,0.0,3.314099,0.06441138,3.315601,0.04977243,3.710912,0.01756674,1.113552,0.0014706,0.6003657,0.0164835,5.207239,0.58938,0.7513302
7.023410111999965,0.023343397000189725,1.53127448714571,0.0026862,0.8014645,0.2878993,0.8018308,0.2039694,1.108058,0.1717637,1.806592,6.105e-05,3.312268,0.0,3.314099,0.06050766,3.317457,0.0,3.715552,0.02635011,1.107325,0.0,0.6036624,0.017094,5.171059,0.58938,0.7524046
8.02334328500001,0.023282935000224825,1.6525402296831997,0.00262515,0.8011714,0.2878993,0.8025633,0.3142495,1.107325,0.1746915,1.800731,6.105e-05,3.316846,0.0,3.316846,0.06050766,3.316529,0.0,3.710912,0.01756674,1.111354,0.002451,0.6036624,0.0175824,5.22198,0.58938,0.7518674
9.023351721999916,0.02328956500014101,1.77392900374551,0.0026862,0.8017574,0.2869234,0.8018308,0.25179,1.110622,0.1727396,1.806103,6.105e-05,3.314099,0.0,3.314099,0.0683151,3.313745,0.04586871,3.709984,0.02342232,1.109889,0.0034314,0.6032961,0.0169719,5.19786,0.58045,0.7529418
10.023512460999882,0.023449268999684136,1.5569629560295648,0.00274725,0.8014645,0.2918031,0.8025633,0.2195843,1.110622,0.1737155,1.806592,6.105e-05,3.314099,0.0,3.313183,0.06050766,3.315601,0.0,3.698848,0.02147046,1.109889,0.0014706,0.6051276,0.0167277,5.20992,0.59831,0.7524046
11.02341738899986,0.023356620999948063,1.78310682743891,0.0026862,0.8011714,0.2888753,0.8032959,0.2254398,1.106959,0.1727396,1.806592,6.105e-05,3.312268,0.0,3.315931,0.08197812,3.318385,0.04489278,3.713696,0.0195186,1.110255,0.0019608,0.6051276,0.0169719,5.20992,0.58045,0.7529418
12.0233882120001,0.02332567600024049,1.70787198776824,0.0026862,0.8023435,0.2849716,0.8025633,0.2039694,1.10879,0.1707878,1.821243,6.105e-05,3.315015,0.0,3.314099,0.06148359,3.314673,0.04586871,3.71184,0.02342232,1.11172,0.0019608,0.6065928,0.0169719,5.2126,0.59831,0.7518674
13.027381362000142,0.02732059100026163,1.54217134829375,0.00250305,0.8017574,0.2878993,0.8003655,0.2029934,1.107325,0.1737155,1.816848,0.00018315,3.315931,0.0,3.315015,0.06050766,3.315601,0.00292779,3.713696,0.01854267,1.11172,0.0014706,0.6010983,0.017094,5.22332,0.58938,0.7575085
14.023352797999905,0.023293119999834744,1.5304678007533998,0.0026862,0.8017574,0.2878993,0.7996329,0.2029934,1.106592,0.1737155,1.806592,0.0,3.315015,0.0,3.313183,0.06148359,3.313745,0.0,3.696993,0.02147046,1.109156,0.0014706,0.6036624,0.0168498,5.18848,0.58938,0.7529418
15.023352894999789,0.023290786999950797,1.7199388100376498,0.0028083,0.8014645,0.292779,0.8010981,0.2039694,1.110622,0.1717637,1.806592,6.105e-05,3.314099,0.0,3.316846,0.06245952,3.314673,0.0487965,3.71184,0.02244639,1.110255,0.0029412,0.6003657,0.0167277,5.22064,0.58938,0.7532105
16.02352027500001,0.023453176000202802,1.5167618935503002,0.00274725,0.8017574,0.2869234,0.8007318,0.2068972,1.110622,0.1746915,1.821243,6.105e-05,3.315015,0.0,3.316846,0.06050766,3.315601,0.0,3.710912,0.01659081,1.113552,0.002451,0.6051276,0.0164835,5.22198,0.57152,0.7524046
17.0234001419999,0.023335806999966735,1.5402613761087751,0.00262515,0.8014645,0.2830197,0.8029296,0.2039694,1.10879,0.1746915,1.806592,6.105e-05,3.315015,0.0,3.315015,0.05953173,3.315601,0.00292779,3.715552,0.02342232,1.107325,0.0019608,0.6036624,0.017094,5.207239,0.58938,0.754285
18.023337585999798,0.02327421299969501,1.7288748115640202,0.0028083,0.8014645,0.3269365,0.8014644,0.2029934,1.110622,0.1727396,1.806592,6.105e-05,3.315931,0.0,3.315015,0.06148359,3.315601,0.04684464,3.709984,0.02049453,1.109889,0.0,0.6036624,0.0164835,5.20992,0.58938,0.7475694
19.02334775899999,0.023282640000161337,1.562522179403455,0.00250305,0.8008783,0.3113217,0.8029296,0.2029934,1.110622,0.1766433,1.817336,0.00018315,3.315015,0.0,3.315931,0.06050766,3.314673,0.0,3.703488,0.02830197,1.115017,0.0009804,0.600732,0.017094,5.21796,0.58045,0.7607318
20.02332665799986,0.02326341699972545,1.7057388760033947,0.00274725,0.8014645,0.2869234,0.8029296,0.2020175,1.107325,0.2078731,1.805615,0.00018315,3.315015,0.0,3.313183,0.09954486,3.314673,0.0,3.71184,0.01756674,1.107325,0.0019608,0.600732,0.0164835,5.20054,0.58045,0.7532105
21.023326322999765,0.02326491799976793,1.70436112677036,0.00299145,0.8020506,0.2859475,0.8040285,0.2010416,1.10879,0.1727396,1.806592,0.0,3.316846,0.0,3.315015,0.0585558,3.314673,0.0487965,3.71184,0.02635011,1.11172,0.0014706,0.6036624,0.017094,5.18848,0.58938,0.7515988
22.023525733000042,0.023459436999928585,1.819039144114255,0.00262515,0.8008783,0.3981794,0.8025633,0.2029934,1.110622,0.1737155,1.806103,6.105e-05,3.314099,0.0,3.315015,0.06050766,3.317457,0.05074836,3.709984,0.0292779,1.11282,0.0019608,0.6032961,0.017094,5.20992,0.58938,0.7569712
23.02340786900004,0.023346529000264127,1.7051699151714899,0.0029304,0.8014645,0.2888753,0.8010981,0.2029934,1.109156,0.1737155,1.80415,6.105e-05,3.316846,0.0,3.315015,0.06148359,3.316529,0.04782057,3.709056,0.01659081,1.110255,0.0004902,0.6036624,0.017094,5.1992,0.58938,0.7529418
24.023486418000175,0.02342369600000893,1.694880454532995,0.00238095,0.8014645,0.2888753,0.8007318,0.2029934,1.109156,0.1746915,1.806592,0.0,3.315015,0.0,3.315931,0.06050766,3.314673,0.04782057,3.699776,0.01854267,1.113552,0.0004902,0.6021972,0.0164835,5.18312,0.58045,0.7529418
25.023404712999763,0.023342270999819448,1.69309224959401,0.0029304,0.8017574,0.2878993,0.8025633,0.2010416,1.10879,0.1746915,1.805615,6.105e-05,3.314099,0.0,3.314099,0.0585558,3.315601,0.04782057,3.687713,0.01659081,1.10879,0.0034314,0.600732,0.0166056,5.21394,0.58938,0.7526734
26.023369473999992,0.023308973999974114,1.76115823262492,0.0026862,0.8011714,0.2859475,0.8029296,0.2049453,1.10879,0.1737155,1.806592,6.105e-05,3.315015,0.0,3.315015,0.06050766,3.327664,0.05757987,3.730399,0.03513348,1.104394,0.0,0.6065928,0.0173382,5.19384,0.58938,0.7518674
27.023453426999822,0.023390677999941545,1.7073904999154401,0.00262515,0.8011714,0.2859475,0.8036622,0.2020175,1.107325,0.1717637,1.800242,6.105e-05,3.316846,0.0,3.315015,0.06148359,3.314673,0.0487965,3.710912,0.02147046,1.11172,0.0019608,0.6021972,0.0169719,5.17776,0.58938,0.754285
28.023422198999924,0.023359196999990672,1.72362151288045,0.0028083,0.8020506,0.2888753,0.802197,0.2059212,1.110622,0.1727396,1.806592,6.105e-05,3.315931,0.0,3.315015,0.06148359,3.318385,0.0487965,3.709984,0.02049453,1.112087,0.0009804,0.6036624,0.017094,5.20188,0.59831,0.754285
29.023402326999985,0.023341955999967468,1.7349513184740601,0.0028083,0.8017574,0.2878993,0.8010981,0.222512,1.110622,0.1727396,1.805615,0.0,3.315015,0.0,3.315015,0.06148359,3.317457,0.04977243,3.709984,0.0195186,1.11282,0.0004902,0.6065928,0.0169719,5.20322,0.58938,0.7534792
30.027459375000035,0.027397538000059285,1.7327373092479899,0.0026862,0.8017574,0.2869234,0.802197,0.2078731,1.110622,0.1727396,1.821243,6.105e-05,3.312268,0.0,3.314099,0.06245952,3.316529,0.04977243,3.710912,0.02635011,1.107325,0.0019608,0.6036624,0.0169719,5.22064,0.58938,0.7532105
31.023409393999827,0.02334867799982021,1.76187321552649,0.00274725,0.8017574,0.292779,0.8025633,0.2039694,1.110622,0.1727396,1.805615,6.105e-05,3.316846,0.0,3.316846,0.07612254,3.318385,0.0487965,3.713696,0.0195186,1.112087,0.0014706,0.6036624,0.0166056,5.2193,0.58938,0.7515988
32.02337670399993,0.023310881999805133,1.5726660351620798,0.0029304,0.8014645,0.2878993,0.8014644,0.2010416,1.110622,0.1766433,1.806592,0.0,3.315015,0.0,3.315015,0.06050766,3.315601,0.00683151,3.704416,0.02830197,1.10879,0.0014706,0.6036624,0.017094,5.1858,0.59831,0.7526734
33.02334240800019,0.023282140999981493,1.71272604779387,0.00262515,0.8011714,0.2878993,0.7989003,0.2049453,1.108058,0.1746915,1.821243,6.105e-05,3.315015,0.0,3.315015,0.06245952,3.318385,0.04586871,3.71184,0.02537418,1.111354,0.002451,0.6036624,0.0166056,5.20322,0.58045,0.7607318
34.02336967300016,0.023306160000174714,1.5426001087305299,0.0026862,0.8017574,0.2898512,0.7996329,0.2029934,1.109156,0.1717637,1.806592,6.105e-05,3.315015,0.0,3.315015,0.06441138,3.314673,0.0,3.706272,0.02635011,1.11172,0.0014706,0.6065928,0.0164835,5.22868,0.58938,0.7518674
35.02335238600017,0.023288623000098596,1.5614811132612052,0.00262515,0.8014645,0.2869234,0.8018308,0.2039694,1.106226,0.1707878,1.816848,0.00018315,3.315015,0.0,3.315015,0.06733918,3.315601,0.0,3.717408,0.03025383,1.11282,0.0039216,0.6065928,0.017094,5.20054,0.58938,0.754285
36.02334277099999,0.023278919999938807,1.7031218080055899,0.0029304,0.8014645,0.2898512,0.8029296,0.2010416,1.110622,0.1727396,1.806592,6.105e-05,3.314099,0.0,3.315015,0.05953173,3.316529,0.04977243,3.693281,0.02147046,1.113552,0.002451,0.604395,0.017094,5.2126,0.58045,0.7524046
37.02332667900009,0.023263234000296507,1.53261045270716,0.0028083,0.8014645,0.2830197,0.8025633,0.2039694,1.107325,0.1746915,1.821243,0.00018315,3.314099,0.0,3.315015,0.05953173,3.313745,0.00292779,3.713696,0.02147046,1.11282,0.0004902,0.6065928,0.017094,5.20992,0.58045,0.7532105
38.023328128999765,0.023267011999905662,1.546281919005305,0.00274725,0.8014645,0.3122976,0.8087904,0.2020175,1.110622,0.1707878,1.805615,6.105e-05,3.315931,0.0,3.315015,0.06148359,3.315601,0.0,3.715552,0.0292779,1.107325,0.0,0.6003657,0.0164835,5.20858,0.58045,0.7518674
39.02348610299987,0.023420048999923893,1.7000242693314649,0.00262515,0.8014645,0.2859475,0.8029296,0.2029934,1.110622,0.1746915,1.806592,6.105e-05,3.315931,0.0,3.316846,0.06050766,3.315601,0.04977243,3.710912,0.00585558,1.113552,0.0009804,0.6036624,0.0175824,5.20456,0.58938,0.7518674
40.023440544000096,0.023376772000119672,1.74984291399309,0.0028083,0.8020506,0.3093698,0.7999992,0.2029934,1.108058,0.1737155,1.806592,6.105e-05,3.315015,0.0,3.315931,0.07026696,3.316529,0.04586871,3.709984,0.02049453,1.113552,0.0009804,0.6036624,0.0175824,5.19652,0.58938,0.7518674
41.02335986099979,0.02329760599968722,1.71984768804244,0.0028083,0.8011714,0.2888753,0.8003655,0.2039694,1.107325,0.1737155,1.805615,6.105e-05,3.315015,0.0,3.315931,0.06441138,3.318385,0.04782057,3.71184,0.02049453,1.101464,0.0004902,0.600732,0.0169719,5.2126,0.58938,0.7534792
42.02332968100018,0.02326988300001176,1.71456247144928,0.0028083,0.8011714,0.2878993,0.8040285,0.2029934,1.107325,0.1698118,1.821243,6.105e-05,3.318678,0.0,3.315015,0.06148359,3.318385,0.04684464,3.732255,0.03122976,1.113552,0.0014706,0.6036624,0.0169719,5.22064,0.58938,0.7524046
43.023316267000155,0.02325679100022171,1.51732329328651,0.0026862,0.8014645,0.2878993,0.802197,0.2010416,1.110622,0.1717637,1.806592,6.105e-05,3.315015,0.0,3.315015,0.06050766,3.313745,0.0,3.71184,0.02147046,1.112087,0.0009804,0.6032961,0.017094,5.1992,0.58045,0.752136
44.02332244899981,0.023261495000042487,1.5389397795503201,0.0026862,0.8011714,0.2869234,0.8029296,0.2029934,1.110622,0.1737155,1.816848,0.00018315,3.316846,0.0,3.315931,0.06050766,3.316529,0.00097593,3.71184,0.02732604,1.113552,0.0019608,0.6032961,0.0175824,5.21126,0.58045,0.7532105
45.023460172999876,0.023399161999805074,1.68434528402076,0.0026862,0.8017574,0.2898512,0.8018308,0.2010416,1.110622,0.1727396,1.80415,6.105e-05,3.315015,0.0,3.315015,0.05953173,3.316529,0.04489278,3.710912,0.01463895,1.110988,0.0039216,0.6036624,0.0168498,5.18848,0.58938,0.754285
46.023511382999914,0.02344832900007532,1.7407094190278702,0.0028083,0.8017574,0.2878993,0.8029296,0.2029934,1.108058,0.1737155,1.817336,6.105e-05,3.315015,0.0,3.315931,0.0712429,3.315601,0.0487965,3.710912,0.01854267,1.113552,0.0004902,0.6036624,0.0162393,5.19116,0.58938,0.7532105
