elapsed_seconds,read_duration_seconds,pmic_power_watts,0V8_AON_A,0V8_AON_V,0V8_SW_A,0V8_SW_V,1V1_SYS_A,1V1_SYS_V,1V8_SYS_A,1V8_SYS_V,3V3_ADC_A,3V3_ADC_V,3V3_DAC_A,3V3_DAC_V,3V3_SYS_A,3V3_SYS_V,3V7_WL_SW_A,3V7_WL_SW_V,DDR_VDD2_A,DDR_VDD2_V,DDR_VDDQ_A,DDR_VDDQ_V,HDMI_A,HDMI_V,VDD_CORE_A,VDD_CORE_V
0.02375609099999565,0.02375283199990008,1.84013616302717,0.00262515,0.8017574,0.2859475,0.8087904,0.2010416,1.10586,0.1756674,1.80415,0.0,3.315931,0.0,3.316846,0.07026696,3.320241,0.0,3.730399,0.0195186,1.110622,0.0,0.6051276,0.0173382,5.22868,0.82156,0.8786561
1.0237390600000253,0.023672110000006796,1.58553540743527,0.0026862,0.8011714,0.2908272,0.7996329,0.2166565,1.107325,0.1746915,1.805615,6.105e-05,3.315015,0.0,3.315015,0.07026696,3.318385,0.0,3.715552,0.02537418,1.113552,0.0,0.6014646,0.0173382,5.18714,0.58938,0.7532105
2.023504518000209,0.023443073000180448,1.7519878195163001,0.00262515,0.8020506,0.3103457,0.8007318,0.2156806,1.108058,0.1737155,1.805615,0.0,3.314099,0.0,3.315015,0.06538731,3.318385,0.04586871,3.715552,0.02147046,1.113552,0.0009804,0.6036624,0.0164835,5.18848,0.59831,0.754285
3.0234366869999576,0.023375221000151214,1.55575307226342,0.0026862,0.8011714,0.2878993,0.8029296,0.2029934,1.107325,0.1785952,1.805615,6.105e-05,3.315015,0.0,3.315931,0.06148359,3.313745,0.00097593,3.714624,0.02342232,1.106592,0.002451,0.6036624,0.017094,5.20188,0.59831,0.754285
4.023383881999962,0.023320627999964927,1.528253673724035,0.00262515,0.8014645,0.2839956,0.8032959,0.2039694,1.110255,0.1717637,1.816848,0.00018315,3.315015,0.0,3.315015,0.06148359,3.314673,0.00097593,3.714624,0.01756674,1.107325,0.0004902,0.6073254,0.0167277,5.20992,0.58938,0.754285
5.023396844000217,0.02333644300006199,1.5426864034352548,0.00299145,0.8014645,0.2849716,0.8014644,0.2029934,1.108058,0.1717637,1.809522,0.00018315,3.314099,0.0,3.314099,0.06245952,3.318385,0.0,3.696064,0.02732604,1.115017,0.0034314,0.6036624,0.0164835,5.22064,0.59831,0.7515988
6.0233892209998885,0.023328407000008156,1.5413464342095502,0.0026862,0.8014645,0.2878993,0.8010981,0.2010416,1.10879,0.1717637,1.806592,6.105e-05,3.315015,0.0,3.313183,0.06343545,3.318385,0.0,3.719264,0.02342232,1.107325,0.0034314,0.6065928,0.0167277,5.19652,0.59831,0.7515988
7.023627271999885,0.023554850999971677,1.5917874952837052,0.00262515,0.8014645,0.2918031,0.8003655,0.2108009,1.110622,0.1727396,1.816848,6.105e-05,3.315015,0.0,3.315931,0.07319475,3.314673,0.0,3.69792,0.02147046,1.107325,0.0029412,0.6036624,0.017094,5.21528,0.59831,0.7532105
8.023416903999987,0.023357333000149083,1.72284325119786,0.0029304,0.8011714,0.2869234,0.8025633,0.2147046,1.109889,0.2059212,1.820755,6.105e-05,3.316846,0.0,3.315015,0.097593,3.314673,0.0,3.709984,0.02049453,1.113186,0.002451,0.6065928,0.0164835,5.18982,0.58938,0.7524046
9.02340061699988,0.023337000000083208,1.5469101720292402,0.0025641,0.8017574,0.2859475,0.8029296,0.2078731,1.10879,0.1746915,1.806592,0.0,3.315931,0.0,3.316846,0.06441138,3.316529,0.0,3.713696,0.0195186,1.11282,0.0029412,0.6036624,0.0169719,5.22064,0.58938,0.7524046
