elapsed_seconds,read_duration_seconds,pmic_power_watts,0V8_AON_A,0V8_AON_V,0V8_SW_A,0V8_SW_V,1V1_SYS_A,1V1_SYS_V,1V8_SYS_A,1V8_SYS_V,3V3_ADC_A,3V3_ADC_V,3V3_DAC_A,3V3_DAC_V,3V3_SYS_A,3V3_SYS_V,3V7_WL_SW_A,3V7_WL_SW_V,DDR_VDD2_A,DDR_VDD2_V,DDR_VDDQ_A,DDR_VDDQ_V,HDMI_A,HDMI_V,VDD_CORE_A,VDD_CORE_V
0.023566163999930723,0.023563571000067896,2.32102030986719,0.00262515,0.8017574,0.2908272,0.8029296,0.2029934,1.108058,0.1737155,1.816848,6.105e-05,3.315015,0.0,3.316846,0.0585558,3.316529,0.1366302,3.728543,0.02049453,1.106592,0.0004902,0.6065928,0.0169719,5.20456,0.8304899,0.8786561
1.0236796789999971,0.023613090000253578,1.7168379413788148,0.00262515,0.8014645,0.2888753,0.8007318,0.2059212,1.109523,0.1727396,1.806592,0.0,3.316846,0.0,3.315015,0.06245952,3.316529,0.04977243,3.710912,0.02147046,1.107325,0.0019608,0.6003657,0.017094,5.1992,0.58045,0.7532105
2.023489217000133,0.023424034000072425,1.8590985968580798,0.0026862,0.8011714,0.2859475,0.802197,0.3142495,1.107325,0.1746915,1.821243,6.105e-05,3.315931,0.0,3.314099,0.06343545,3.314673,0.05074836,3.710912,0.02147046,1.110255,0.0029412,0.6036624,0.0167277,5.21126,0.59831,0.7518674
3.023417668000093,0.02335457100025451,1.7319410135148199,0.0026862,0.8008783,0.2898512,0.8029296,0.2010416,1.110622,0.1746915,1.820755,6.105e-05,3.316846,0.0,3.316846,0.06050766,3.314673,0.05465208,3.703488,0.02244639,1.110622,0.0009804,0.6051276,0.0159951,5.20456,0.58938,0.7529418
4.0234289919999355,0.02336344100012866,1.5239087478167201,0.00262515,0.8011714,0.2859475,0.8007318,0.2010416,1.107325,0.1737155,1.806592,6.105e-05,3.315931,0.0,3.316846,0.0585558,3.315601,0.00097593,3.714624,0.02537418,1.110988,0.0,0.6036624,0.0167277,5.18714,0.58938,0.7524046
5.023405249999996,0.02333958999997776,1.5713414609451202,0.0026862,0.8017574,0.2908272,0.8003655,0.2029934,1.110622,0.1756674,1.809522,6.105e-05,3.315015,0.0,3.315015,0.05953173,3.318385,0.00878337,3.715552,0.02635011,1.11172,0.0009804,0.600732,0.017094,5.20992,0.58938,0.7529418
6.027400240000134,0.02733778300034828,1.7423372961987198,0.0026862,0.8008783,0.2898512,0.8014644,0.2127527,1.104394,0.1717637,1.805615,6.105e-05,3.314099,0.0,3.316846,0.0585558,3.325809,0.05074836,3.728543,0.03610941,1.107325,0.002451,0.6065928,0.0167277,5.1992,0.59831,0.7524046
7.027614338999683,0.02754067399973792,1.52550345233792,0.00262515,0.8017574,0.2849716,0.8029296,0.2049453,1.10879,0.1737155,1.805615,6.105e-05,3.315015,0.0,3.315015,0.06245952,3.315601,0.0,3.712768,0.0195186,1.106592,0.0014706,0.6010983,0.0167277,5.21126,0.58045,0.7524046
8.023411746999955,0.023345775000052527,1.52640686812064,0.0028083,0.8017574,0.2859475,0.8014644,0.2029934,1.110622,0.1746915,1.805615,0.00018315,3.315015,0.0,3.315015,0.06148359,3.316529,0.0,3.71184,0.01756674,1.104394,0.0,0.6065928,0.0164835,5.22332,0.58938,0.7534792
9.023369335000098,0.023303313000269554,1.7366637583396651,0.00274725,0.8014645,0.2957068,0.8003655,0.2039694,1.110622,0.1756674,1.805615,6.105e-05,3.315015,0.0,3.315015,0.06245952,3.313745,0.05074836,3.710912,0.02439825,1.107325,0.0009804,0.6065928,0.0173382,5.21126,0.58938,0.7475694
10.023354149999705,0.023291460999644187,1.60776674929639,0.0028083,0.8017574,0.375733,0.8010981,0.2049453,1.108058,0.1746915,1.816848,6.105e-05,3.314099,0.0,3.316846,0.06441138,3.314673,0.00097593,3.710912,0.01756674,1.113186,0.0009804,0.6003657,0.0164835,5.207239,0.58045,0.7524046
11.023370300999886,0.02330486800019571,1.5321401800651397,0.0028083,0.8014645,0.2957068,0.8018308,0.2049453,1.10879,0.1707878,1.805615,6.105e-05,3.315015,0.0,3.315015,0.0585558,3.314673,0.00097593,3.71184,0.02439825,1.113552,0.0,0.6065928,0.0169719,5.20322,0.58938,0.7529418
12.023342142999809,0.023277053000128944,1.5535991354771501,0.00274725,0.8011714,0.2859475,0.8025633,0.2029934,1.10879,0.1746915,1.800731,6.105e-05,3.315015,0.0,3.316846,0.0683151,3.318385,0.0,3.710912,0.0195186,1.10879,0.0,0.6065928,0.0173382,5.21528,0.58938,0.752136
13.02351358399983,0.02344968399984282,1.58207287006908,0.00262515,0.8011714,0.3103457,0.8025633,0.2010416,1.110622,0.1737155,1.805615,6.105e-05,3.316846,0.0,3.315931,0.07221882,3.318385,0.0,3.715552,0.02147046,1.107325,0.0009804,0.6018309,0.0166056,5.22466,0.58938,0.7515988
14.023393878999741,0.023332664000008663,1.540154806712925,0.00238095,0.8014645,0.2878993,0.8029296,0.2039694,1.107325,0.1727396,1.821243,0.0,3.315015,0.0,3.314099,0.06343545,3.318385,0.0,3.715552,0.02147046,1.113552,0.0029412,0.600732,0.0167277,5.20992,0.58938,0.752136
15.02335775399979,0.023294331999750284,1.74041487878553,0.00262515,0.8017574,0.2869234,0.8007318,0.2020175,1.110255,0.1766433,1.805615,0.0,3.315015,0.0,3.316846,0.06245952,3.315601,0.05270022,3.709056,0.02732604,1.110988,0.0014706,0.6073254,0.0168498,5.207239,0.58938,0.7529418
16.023336021999967,0.023272332000033202,1.5147236644411501,0.0026862,0.8017574,0.2869234,0.8025633,0.2029934,1.107325,0.1737155,1.816848,6.105e-05,3.315015,0.0,3.314099,0.06050766,3.315601,0.0,3.703488,0.01756674,1.113186,0.0,0.604395,0.0164835,5.1724,0.58045,0.7515988
17.023332237999966,0.023268219999863504,1.54066207767308,0.0026862,0.8011714,0.2859475,0.8029296,0.2029934,1.110622,0.1737155,1.821243,0.00018315,3.314099,0.0,3.315931,0.05953173,3.315601,0.00292779,3.709056,0.02244639,1.113552,0.0,0.6018309,0.0172161,5.22466,0.58938,0.752136
18.023344329999873,0.023280609999801527,1.7344306022287301,0.0028083,0.8017574,0.2849716,0.802197,0.2029934,1.110622,0.2049453,1.80415,6.105e-05,3.315015,0.0,3.316846,0.1054004,3.315601,0.00195186,3.710912,0.01756674,1.106226,0.002451,0.6010983,0.0167277,5.207239,0.58938,0.7524046
19.023523203999957,0.02345955500004493,1.5648580297740602,0.00262515,0.8017574,0.2830197,0.8018308,0.2127527,1.110622,0.1717637,1.816848,6.105e-05,3.314099,0.0,3.314099,0.0683151,3.316529,0.0,3.710912,0.0195186,1.11282,0.0009804,0.6014646,0.017094,5.1791,0.59831,0.7518674
20.02342395200003,0.023361314000339917,1.56245867016555,0.0026862,0.8014645,0.2878993,0.8010981,0.2205602,1.107325,0.1717637,1.821243,6.105e-05,3.315931,0.0,3.314099,0.06148359,3.315601,0.0,3.700704,0.02830197,1.109156,0.0019608,0.6021972,0.0166056,5.18714,0.59831,0.7518674
21.023380407999866,0.023317664999922272,1.6475772457099402,0.00274725,0.8020506,0.2888753,0.8010981,0.3113217,1.10879,0.1717637,1.806592,6.105e-05,3.316846,0.0,3.315015,0.06245952,3.315601,0.0,3.710912,0.01659081,1.110988,0.0014706,0.6032961,0.017094,5.171059,0.58938,0.7524046
22.023349165000127,0.023289147000014054,1.7044609141058602,0.00274725,0.8017574,0.2878993,0.8029296,0.2020175,1.108058,0.1746915,1.805615,0.0001221,3.315931,0.0,3.314099,0.06538731,3.315601,0.04489278,3.71184,0.01854267,1.113552,0.0004902,0.6036624,0.0173382,5.20858,0.58045,0.7524046
23.02333016600005,0.02326705400037099,1.726999650938005,0.00262515,0.8014645,0.2859475,0.8003655,0.2039694,1.110622,0.1737155,1.805615,6.105e-05,3.315015,0.0,3.314099,0.06441138,3.316529,0.0487965,3.713696,0.02244639,1.109889,0.002451,0.6065928,0.0173382,5.21796,0.58938,0.7532105
24.023333895999713,0.023270072999821423,1.7528256415664698,0.0026862,0.8011714,0.2898512,0.8003655,0.2029934,1.107325,0.1746915,1.805615,6.105e-05,3.315015,0.0,3.314099,0.07709848,3.315601,0.04782057,3.71184,0.0195186,1.113552,0.0014706,0.6069591,0.0164835,5.21394,0.58045,0.752136
25.02737852600012,0.027317416000187222,1.5255291393612698,0.00250305,0.8017574,0.2869234,0.8003655,0.2029934,1.109523,0.1698118,1.806592,6.105e-05,3.314099,0.0,3.315015,0.06148359,3.316529,0.00097593,3.703488,0.0195186,1.110255,0.002451,0.6065928,0.0167277,5.21394,0.58938,0.7529418
26.023356253999737,0.023296128999845678,1.7167755106154001,0.0029304,0.8017574,0.2898512,0.8010981,0.2117768,1.106226,0.1688359,1.806592,0.0002442,3.315015,0.0,3.313183,0.06245952,3.313745,0.0487965,3.713696,0.02244639,1.113552,0.0014706,0.6036624,0.0175824,5.19384,0.58045,0.7524046
27.023346902999947,0.023286591000214685,1.53230528437216,0.0029304,0.8014645,0.2800919,0.8003655,0.2020175,1.110622,0.1746915,1.80415,6.105e-05,3.315015,0.0,3.314099,0.06245952,3.316529,0.00292779,3.710912,0.0195186,1.113552,0.002451,0.6036624,0.017094,5.171059,0.58045,0.7518674
