elapsed_seconds,read_duration_seconds,pmic_power_watts,0V8_AON_A,0V8_AON_V,0V8_SW_A,0V8_SW_V,1V1_SYS_A,1V1_SYS_V,1V8_SYS_A,1V8_SYS_V,3V3_ADC_A,3V3_ADC_V,3V3_DAC_A,3V3_DAC_V,3V3_SYS_A,3V3_SYS_V,3V7_WL_SW_A,3V7_WL_SW_V,DDR_VDD2_A,DDR_VDD2_V,DDR_VDDQ_A,DDR_VDDQ_V,HDMI_A,HDMI_V,VDD_CORE_A,VDD_CORE_V
0.023779486999956134,0.023777246000008745,2.02747989015716,0.00238095,0.8011714,0.2878993,0.8029296,0.2049453,1.105127,0.1766433,1.816848,6.105e-05,3.314099,0.0,3.315015,0.06245952,3.329521,0.05367615,3.723903,0.02635011,1.107325,0.0004902,0.6036624,0.0167277,5.22332,0.82156,0.8789246
1.0236287440002343,0.023562912000215874,1.7259263570390597,0.00250305,0.8011714,0.2898512,0.8036622,0.2029934,1.107325,0.1746915,1.816848,6.105e-05,3.316846,0.0,3.315015,0.06245952,3.317457,0.0487965,3.710912,0.02049453,1.110255,0.0019608,0.6003657,0.0166056,5.20188,0.59831,0.752136
2.023575806000281,0.02351013499992405,1.82508164683339,0.0026862,0.8011714,0.4030591,0.8007318,0.2029934,1.110622,0.1746915,1.80415,0.0,3.315931,0.0,3.315931,0.06343545,3.314673,0.05074836,3.71184,0.02244639,1.113552,0.0,0.6014646,0.0166056,5.19384,0.59831,0.7515988
3.023634862000108,0.023569876999772532,1.81674764200103,0.00238095,0.8011714,0.405011,0.8029296,0.2029934,1.107325,0.1737155,1.806592,0.0,3.317762,0.0,3.315015,0.06050766,3.318385,0.04977243,3.708128,0.02244639,1.110622,0.0029412,0.6036624,0.017094,5.21394,0.59831,0.7518674
4.023458760000267,0.023397673000090435,1.908595447117145,0.00262515,0.8014645,0.2878993,0.8025633,0.2020175,1.110622,0.2068972,1.806592,6.105e-05,3.317762,0.0,3.316846,0.09954486,3.318385,0.04977243,3.710912,0.02147046,1.10879,0.0009804,0.6065928,0.0167277,5.23002,0.59831,0.7524046
5.023439575000339,0.023377969000193843,1.7152848102512097,0.00238095,0.8011714,0.2908272,0.8014644,0.2029934,1.110622,0.1727396,1.805615,0.0,3.316846,0.0,3.315015,0.06441138,3.315601,0.04586871,3.703488,0.02537418,1.113552,0.0009804,0.6076917,0.0166056,5.18446,0.58938,0.754285
6.023408364000261,0.023342099000274175,1.565491563257575,0.00274725,0.8008783,0.2878993,0.802197,0.2020175,1.110622,0.1737155,1.821243,6.105e-05,3.315015,0.0,3.315015,0.07026696,3.313745,0.00097593,3.710912,0.01854267,1.109889,0.0019608,0.6003657,0.0162393,5.16034,0.59831,0.7510615
7.023449737000192,0.02337802500005637,1.5552874645303003,0.00262515,0.8011714,0.2839956,0.7989003,0.2020175,1.108058,0.1746915,1.803173,6.105e-05,3.314099,0.0,3.315931,0.06929103,3.316529,0.0,3.713696,0.02049453,1.109889,0.0014706,0.6003657,0.0173382,5.18446,0.58938,0.7532105
8.023372564000056,0.023310913999921468,1.5441045479603848,0.00262515,0.8014645,0.279116,0.8029296,0.2068972,1.110622,0.1737155,1.817336,0.00018315,3.316846,0.0,3.316846,0.06148359,3.316529,0.00195186,3.713696,0.0195186,1.110622,0.0014706,0.6036624,0.0167277,5.226,0.59831,0.7532105
9.023405920000187,0.02334498900017934,1.5585491099727502,0.00238095,0.8017574,0.2859475,0.8036622,0.2195843,1.111354,0.1766433,1.806592,0.0,3.314099,0.0,3.314099,0.06245952,3.315601,0.0,3.713696,0.02147046,1.107691,0.0014706,0.6018309,0.0169719,5.19384,0.58938,0.7529418
10.023361081000076,0.023300173999814433,1.5884875811334098,0.00262515,0.8011714,0.2859475,0.8014644,0.250814,1.10879,0.1707878,1.821243,0.0,3.316846,0.0,3.315015,0.0683151,3.316529,0.00097593,3.696064,0.00390372,1.110255,0.0009804,0.6003657,0.017094,5.20858,0.58938,0.7532105
11.023474105000332,0.023407416000281955,1.8052363064388899,0.0026862,0.8014645,0.2859475,0.7996329,0.2537418,1.10879,0.1756674,1.806103,0.0,3.315931,0.0,3.314099,0.06441138,3.315601,0.0487965,3.71184,0.02537418,1.113552,0.002451,0.6010983,0.0169719,5.1724,0.61617,0.7524046
12.027425377000327,0.027365192000161187,1.80383395913783,0.0025641,0.8011714,0.2859475,0.8018308,0.222512,1.109156,0.1737155,1.817336,0.0,3.315015,0.0,3.315015,0.08295405,3.314673,0.04684464,3.688641,0.02147046,1.10879,0.0009804,0.600732,0.0168498,5.20322,0.59831,0.7524046
13.027425196999957,0.027361931999621447,1.711729768726365,0.00262515,0.8014645,0.2800919,0.8018308,0.2020175,1.108058,0.1737155,1.805615,0.0,3.314099,0.0,3.315015,0.05953173,3.315601,0.05074836,3.71184,0.0195186,1.113552,0.0029412,0.6003657,0.0169719,5.19116,0.59831,0.7524046
14.027452472000277,0.027392210000016348,1.70906499112106,0.0029304,0.8017574,0.2888753,0.8014644,0.2010416,1.108058,0.1737155,1.803173,6.105e-05,3.314099,0.0,3.314099,0.06148359,3.316529,0.04684464,3.7072,0.02244639,1.111354,0.0029412,0.6065928,0.0168498,5.18714,0.59831,0.7475694
15.027545811999971,0.027483635999942635,1.8845109955062849,0.00250305,0.8014645,0.2869234,0.8007318,0.2029934,1.107325,0.2059212,1.80415,0.0,3.315931,0.0,3.314099,0.09954486,3.313745,0.04782057,3.710912,0.00780744,1.10879,0.002451,0.6047613,0.017094,5.19652,0.59831,0.7524046
16.023425368000062,0.023360657000011997,1.7210340487748648,0.00238095,0.8014645,0.2869234,0.802197,0.2068972,1.107325,0.1717637,1.817336,6.105e-05,3.314099,0.0,3.316846,0.0585558,3.313745,0.05074836,3.71184,0.02244639,1.110988,0.0019608,0.6036624,0.0168498,5.20322,0.59831,0.754285
17.023411042000134,0.02334549099987271,1.7075898793844,0.0029304,0.8011714,0.2878993,0.8010981,0.2049453,1.104394,0.1717637,1.816848,0.0,3.314099,0.0,3.313183,0.06148359,3.316529,0.04684464,3.71184,0.0195186,1.11282,0.0,0.6018309,0.0166056,5.20992,0.59831,0.7524046
18.023376134000046,0.023314380000101664,1.58236200147352,0.0026862,0.8008783,0.2869234,0.8032959,0.2029934,1.108058,0.1717637,1.816848,0.0,3.314099,0.0,3.316846,0.07709848,3.314673,0.0,3.713696,0.0195186,1.110622,0.0009804,0.6036624,0.0175824,5.2193,0.58938,0.7518674
19.02337773499994,0.023315879999699973,1.5792848009969802,0.0028083,0.8017574,0.3113217,0.802197,0.2137287,1.108058,0.1727396,1.805615,6.105e-05,3.315015,0.0,3.315015,0.06929103,3.313745,0.0,3.715552,0.0195186,1.107325,0.0009804,0.6036624,0.0164835,5.21394,0.58938,0.7475694
20.02347395700008,0.023409305999848584,1.7268626534507998,0.00274725,0.8011714,0.2869234,0.7996329,0.2156806,1.110622,0.1756674,1.800242,6.105e-05,3.314099,0.0,3.315015,0.06050766,3.316529,0.0487965,3.709056,0.01659081,1.11282,0.0,0.6003657,0.017094,5.19384,0.59831,0.7526734
21.023571541000365,0.023506492000251455,1.7504899322703598,0.0026862,0.8017574,0.2898512,0.8010981,0.2039694,1.107691,0.1737155,1.820755,6.105e-05,3.314099,0.0,3.315015,0.06343545,3.315601,0.05367615,3.722048,0.01659081,1.110622,0.0014706,0.6036624,0.017094,5.21394,0.59831,0.7607318
22.023430837999967,0.023365713999737636,1.77383907296751,0.0028083,0.8011714,0.3103457,0.8014644,0.2049453,1.110255,0.1746915,1.806592,0.0,3.314099,0.0,3.314099,0.06538731,3.322097,0.05270022,3.709984,0.02732604,1.10586,0.0009804,0.6018309,0.0164835,5.19786,0.59831,0.7529418
23.023374607000278,0.023312843999974575,1.67545897875531,0.00274725,0.8011714,0.2878993,0.8003655,0.2020175,1.110622,0.1727396,1.806592,0.0,3.315015,0.0,3.314099,0.05367615,3.317457,0.04489278,3.696064,0.02342232,1.113552,0.0014706,0.600732,0.0167277,5.15498,0.59831,0.750793
24.023429015000147,0.02336812200019267,1.54166321279548,0.0028083,0.8017574,0.2859475,0.7996329,0.2029934,1.109156,0.1756674,1.816848,6.105e-05,3.317762,0.0,3.315015,0.06343545,3.316529,0.0,3.713696,0.02147046,1.110622,0.0014706,0.6036624,0.0168498,5.22198,0.58938,0.7518674
25.02338019300032,0.023318622000260802,1.604847187994645,0.00262515,0.8014645,0.2888753,0.8025633,0.2166565,1.10879,0.1737155,1.806592,6.105e-05,3.315015,0.0,3.315931,0.07514661,3.313745,0.0,3.726687,0.02732604,1.113552,0.002451,0.6076917,0.0164835,5.20858,0.59831,0.7518674
26.023366155000076,0.02330578900000546,1.5439740721799304,0.00262515,0.8017574,0.2859475,0.8025633,0.2127527,1.109889,0.1737155,1.80415,0.0,3.314099,0.0,3.314099,0.06343545,3.316529,0.0,3.709056,0.02049453,1.110622,0.0014706,0.6051276,0.0167277,5.159,0.58938,0.750793
27.02355694400012,0.02349580700001752,1.54830804818766,0.0026862,0.8020506,0.2839956,0.7996329,0.2059212,1.107325,0.1727396,1.817336,0.00018315,3.313183,0.0,3.315015,0.06343545,3.314673,0.00097593,3.712768,0.02147046,1.11172,0.0029412,0.6065928,0.0167277,5.18848,0.59831,0.7524046
28.023426631000348,0.023364882000350917,1.69867666470275,0.0029304,0.8014645,0.2869234,0.8003655,0.2039694,1.107325,0.1746915,1.806592,6.105e-05,3.314099,0.0,3.314099,0.06148359,3.318385,0.04684464,3.709984,0.01854267,1.115017,0.0034314,0.604395,0.0169719,5.18714,0.58045,0.7518674
29.02347958700011,0.023417068000071595,1.7289598974406397,0.0026862,0.8017574,0.2898512,0.8010981,0.2039694,1.108058,0.1746915,1.806592,0.0,3.314099,0.0,3.315015,0.05953173,3.330448,0.05074836,3.728543,0.02342232,1.11282,0.0019608,0.6036624,0.017094,5.15364,0.59831,0.7524046
30.02348225500009,0.02341301199976442,1.7330009750766897,0.0028083,0.8008783,0.2888753,0.8025633,0.2039694,1.110622,0.1737155,1.805615,0.0001221,3.315015,0.0,3.315015,0.06148359,3.313745,0.05172429,3.709984,0.02049453,1.11172,0.0,0.6051276,0.0172161,5.21126,0.59831,0.7524046
31.023394652000206,0.023333882999850175,1.77169710780547,0.0026862,0.8011714,0.2830197,0.8029296,0.25179,1.110622,0.1727396,1.817336,6.105e-05,3.315015,0.0,3.315015,0.05953173,3.313745,0.05074836,3.710912,0.02049453,1.110255,0.0,0.6036624,0.0173382,5.20054,0.59831,0.752136
32.02348215500024,0.02341604899993399,1.7524857779871,0.0026862,0.8023435,0.2869234,0.8003655,0.2205602,1.109889,0.1756674,1.806592,0.0,3.314099,0.0,3.315931,0.06245952,3.316529,0.0487965,3.709984,0.01854267,1.10879,0.0019608,0.6018309,0.0175824,5.19786,0.60724,0.7529418
33.023549668000214,0.023484494000058476,1.7313972758103502,0.00262515,0.8017574,0.2888753,0.8025633,0.2049453,1.106592,0.1727396,1.816848,6.105e-05,3.315015,0.0,3.314099,0.06441138,3.318385,0.0487965,3.71184,0.0195186,1.113552,0.002451,0.6014646,0.017094,5.19786,0.59831,0.7515988
34.02342972700035,0.023363272000096913,1.79712204025298,0.0028083,0.8011714,0.2869234,0.8025633,0.2039694,1.107691,0.1746915,1.805615,6.105e-05,3.314099,0.0,3.315015,0.08295405,3.313745,0.04977243,3.708128,0.02244639,1.110988,0.0014706,0.6065928,0.0168498,5.19786,0.59831,0.7524046
35.0234674430003,0.023404661000313354,1.748711230517415,0.00262515,0.8014645,0.2878993,0.8025633,0.2000657,1.107325,0.1756674,1.805615,0.0,3.315015,0.0,3.314099,0.06733918,3.315601,0.04977243,3.731327,0.01854267,1.113552,0.0014706,0.6003657,0.0172161,5.20322,0.60724,0.752136
36.027474928000174,0.02740899399987029,1.7293148600966501,0.0028083,0.8011714,0.2878993,0.8014644,0.2029934,1.110622,0.1756674,1.816848,6.105e-05,3.314099,0.0,3.315931,0.0585558,3.317457,0.04977243,3.710912,0.0292779,1.106592,0.0019608,0.600732,0.017094,5.19518,0.59831,0.7524046
37.023412201000156,0.02335051399995791,1.7145649365292102,0.00274725,0.8017574,0.2869234,0.7999992,0.2059212,1.10879,0.1737155,1.816848,6.105e-05,3.315015,0.0,3.315015,0.05953173,3.314673,0.0487965,3.715552,0.02147046,1.110255,0.0014706,0.6036624,0.0164835,5.19518,0.59831,0.7515988
38.02345361100015,0.02339073599978292,1.7333847284033803,0.0029304,0.8017574,0.2859475,0.802197,0.2039694,1.108058,0.1766433,1.805615,0.0,3.315015,0.0,3.315015,0.06245952,3.315601,0.04977243,3.71184,0.02342232,1.104394,0.0014706,0.6003657,0.0168498,5.18982,0.59831,0.7532105
39.024296679000145,0.02423353299991504,1.7409276633722652,0.00262515,0.8014645,0.3122976,0.7996329,0.2029934,1.108058,0.1717637,1.817336,0.00018315,3.315015,0.0,3.315015,0.06148359,3.318385,0.05172429,3.71184,0.01659081,1.107325,0.002451,0.6036624,0.0166056,5.1992,0.59831,0.750793
40.02346959000033,0.023406867000176135,1.7217671801113754,0.00262515,0.8014645,0.2869234,0.8025633,0.2029934,1.109889,0.1717637,1.805615,6.105e-05,3.315015,0.0,3.315015,0.06343545,3.313745,0.04782057,3.710912,0.02732604,1.110255,0.0039216,0.6036624,0.0172161,5.21394,0.58938,0.7526734
41.023411194000346,0.023349977000179933,1.730868858360455,0.00274725,0.8014645,0.2918031,0.7996329,0.2029934,1.110622,0.1717637,1.821243,0.0,3.315931,0.0,3.315015,0.06343545,3.333232,0.04977243,3.722048,0.02342232,1.10879,0.002451,0.6032961,0.0167277,5.2059,0.58938,0.7564339
42.02336208600036,0.023301200000332756,1.73839042874588,0.00286935,0.8005854,0.3103457,0.7996329,0.2010416,1.110622,0.1737155,1.821243,6.105e-05,3.315015,0.0,3.314099,0.06343545,3.315601,0.04977243,3.715552,0.02049453,1.110988,0.0009804,0.6036624,0.0166056,5.19786,0.58938,0.7518674
43.023348504000296,0.023286310999992565,1.53632707894061,0.0029304,0.8017574,0.2888753,0.7996329,0.2020175,1.107691,0.1737155,1.809522,6.105e-05,3.315015,0.0,3.315931,0.06148359,3.313745,0.0,3.715552,0.01756674,1.11172,0.0014706,0.6065928,0.0173382,5.2193,0.59831,0.752136
44.02334091500006,0.02327881199971671,1.7093066484446404,0.0026862,0.8017574,0.2878993,0.8029296,0.2029934,1.108424,0.1737155,1.806592,6.105e-05,3.315015,0.0,3.315015,0.05953173,3.314673,0.0487965,3.709984,0.02244639,1.113552,0.0019608,0.6003657,0.017094,5.19518,0.58938,0.7526734
45.02350475999992,0.023442458999852533,1.5503451545693099,0.00262515,0.8017574,0.3103457,0.7996329,0.2010416,1.10879,0.1727396,1.816848,0.0,3.315015,0.0,3.315015,0.06148359,3.316529,0.0,3.710912,0.02049453,1.113918,0.0019608,0.6018309,0.0166056,5.16168,0.59831,0.7515988
46.0234181310002,0.023357071000191354,1.53791261984578,0.0029304,0.8014645,0.2839956,0.8014644,0.2029934,1.108058,0.1766433,1.805615,0.0,3.315931,0.0,3.314099,0.0585558,3.318385,0.0,3.710912,0.0292779,1.109889,0.0014706,0.6018309,0.017094,5.2126,0.59831,0.7475694
47.02345734800019,0.023395496999910392,1.7288073697796351,0.00262515,0.8014645,0.2859475,0.8003655,0.2010416,1.10879,0.1756674,1.805615,0.0,3.315015,0.0,3.314099,0.06343545,3.318385,0.0487965,3.71184,0.02244639,1.113552,0.0014706,0.6065928,0.0173382,5.20322,0.59831,0.752136
48.02342988700002,0.02337007200003427,1.7254019753027,0.0025641,0.8014645,0.2878993,0.7999992,0.2029934,1.108058,0.1746915,1.805615,0.0,3.314099,0.0,3.314099,0.06343545,3.315601,0.05172429,3.709056,0.02147046,1.112453,0.0019608,0.6036624,0.0168498,5.1992,0.58045,0.754285
49.023423085000104,0.023344442000052368,1.7316883549582598,0.0029304,0.8014645,0.2888753,0.8025633,0.2010416,1.10879,0.1746915,1.821243,0.0,3.314099,0.0,3.315015,0.06148359,3.315601,0.04977243,3.71184,0.02342232,1.113552,0.0044118,0.6065928,0.017094,5.18178,0.59831,0.7529418
50.02345714300009,0.02338988600013181,1.7257800996632602,0.00262515,0.8011714,0.2918031,0.8007318,0.2020175,1.107325,0.1746915,1.806592,0.0,3.315015,0.0,3.315015,0.06148359,3.315601,0.04977243,3.710912,0.02635011,1.113552,0.0,0.6051276,0.017094,5.20992,0.58938,0.7529418
51.02355834000036,0.02349520100005975,1.8952618208103302,0.0026862,0.8017574,0.2878993,0.8003655,0.2029934,1.108424,0.2029934,1.80415,6.105e-05,3.315931,0.0,3.314099,0.09661707,3.313745,0.0487965,3.7072,0.02732604,1.104394,0.0019608,0.6065928,0.017094,5.19518,0.59831,0.752136
52.0234099180002,0.02334901699987313,1.55534447254627,0.00262515,0.8020506,0.2869234,0.8010981,0.2049453,1.108058,0.1707878,1.806592,6.105e-05,3.314099,0.0,3.314099,0.06343545,3.313745,0.00292779,3.715552,0.02147046,1.108058,0.0004902,0.6018309,0.017094,5.21528,0.59831,0.7575085
53.023455151000235,0.023387943000216183,1.71930332249024,0.0028083,0.8008783,0.2859475,0.7996329,0.2059212,1.10879,0.1737155,1.813429,0.00018315,3.314099,0.0,3.314099,0.06343545,3.316529,0.0487965,3.71184,0.01659081,1.11172,0.0,0.604395,0.0167277,5.21394,0.59831,0.7475694
54.023433301000296,0.02337161000014021,1.8408689009711598,0.0026862,0.8011714,0.2869234,0.8029296,0.3142495,1.110622,0.1737155,1.821243,6.105e-05,3.317762,0.0,3.315931,0.06148359,3.318385,0.04586871,3.693281,0.02244639,1.110622,0.0,0.6014646,0.0167277,5.22064,0.60724,0.7526734
55.02338164599996,0.023316387999784638,1.85965195582525,0.00286935,0.8017574,0.2869234,0.8043948,0.2029934,1.10879,0.1746915,1.806592,6.105e-05,3.316846,0.0,3.315931,0.08197812,3.319313,0.06929103,3.710912,0.02147046,1.112087,0.0,0.600732,0.0169719,5.23136,0.58938,0.7529418
56.023463166000056,0.023395924999931594,1.60668624928703,0.0026862,0.8011714,0.2869234,0.8003655,0.2029934,1.107325,0.1746915,1.817336,6.105e-05,3.315931,0.0,3.316846,0.08392998,3.315601,0.0,3.703488,0.0195186,1.113552,0.0019608,0.6036624,0.0168498,5.20992,0.58938,0.7524046
57.02746523199994,0.027398610999625816,1.7422543261944703,0.00274725,0.8020506,0.2878993,0.8018308,0.2049453,1.107325,0.1746915,1.806103,6.105e-05,3.315931,0.0,3.316846,0.06538731,3.313745,0.05172429,3.71184,0.02342232,1.107325,0.0004902,0.6073254,0.0169719,5.19652,0.58938,0.7524046
