elapsed_seconds,read_duration_seconds,pmic_power_watts,0V8_AON_A,0V8_AON_V,0V8_SW_A,0V8_SW_V,1V1_SYS_A,1V1_SYS_V,1V8_SYS_A,1V8_SYS_V,3V3_ADC_A,3V3_ADC_V,3V3_DAC_A,3V3_DAC_V,3V3_SYS_A,3V3_SYS_V,3V7_WL_SW_A,3V7_WL_SW_V,DDR_VDD2_A,DDR_VDD2_V,DDR_VDDQ_A,DDR_VDDQ_V,HDMI_A,HDMI_V,VDD_CORE_A,VDD_CORE_V
0.023755035999784013,0.02375296199988952,1.82733195485433,0.0028083,0.8017574,0.2839956,0.8047611,0.2010416,1.107325,0.1717637,1.817336,0.00018315,3.315015,0.0,3.315931,0.05953173,3.336944,0.00097593,3.730399,0.02147046,1.106592,0.0014706,0.6010983,0.0168498,5.23002,0.8483499,0.8794619
1.0237113960001807,0.023645332000342023,1.89848906296523,0.0028083,0.8011714,0.2849716,0.8029296,0.2039694,1.108424,0.1746915,1.806592,0.0,3.314099,0.0,3.317762,0.06343545,3.315601,0.09368929,3.708128,0.02147046,1.108058,0.002451,0.6036624,0.017094,5.19384,0.60724,0.7475694
2.0237026519998835,0.02363412899967443,1.9078306824622597,0.00262515,0.8011714,0.2898512,0.8029296,0.2020175,1.10879,0.1756674,1.821243,6.105e-05,3.315931,0.0,3.315931,0.06245952,3.324881,0.09173742,3.718336,0.02439825,1.113552,0.0009804,0.6051276,0.017094,5.18982,0.61617,0.7524046
3.023540305000097,0.023474999999962165,1.9021755312636401,0.0028083,0.8014645,0.2859475,0.8010981,0.2049453,1.10879,0.1737155,1.816848,6.105e-05,3.315015,0.0,3.315931,0.06148359,3.318385,0.09368929,3.709984,0.02147046,1.113552,0.0009804,0.6018309,0.0169719,5.1992,0.61617,0.752136
4.02355364999994,0.023488462999921467,1.92313496172486,0.0026862,0.8017574,0.2937549,0.8043948,0.2049453,1.107325,0.1727396,1.816848,6.105e-05,3.316846,0.0,3.316846,0.06050766,3.316529,0.097593,3.709984,0.02732604,1.115017,0.0009804,0.6051276,0.0164835,5.20456,0.61617,0.7532105
5.023549779999939,0.02348181499974089,1.8958041581612297,0.0028083,0.8014645,0.2888753,0.8036622,0.2039694,1.108058,0.1717637,1.806592,6.105e-05,3.315931,0.0,3.314099,0.06148359,3.316529,0.09271335,3.709984,0.02049453,1.113552,0.002451,0.604395,0.017094,5.20188,0.61617,0.7526734
6.023805637999885,0.023730091999823344,2.18024243173116,0.0029304,0.8014645,0.2869234,0.8029296,0.2029934,1.10879,0.1737155,1.805615,0.0,3.316846,0.0,3.316846,0.06343545,3.329521,0.09271335,3.725759,0.02439825,1.113552,0.0009804,0.6065928,0.0166056,5.18714,0.83942,0.8794619
7.1261739249998755,0.12610119800001485,1.9160811919755303,0.00238095,0.8017574,0.2839956,0.7996329,0.2029934,1.108058,0.1727396,1.806592,0.0,3.315015,0.0,3.315015,0.06929103,3.317457,0.09271335,3.71184,0.02439825,1.107325,0.002451,0.6036624,0.0167277,5.19786,0.61617,0.7475694
8.02762518999998,0.027558738000152516,1.9616065093278898,0.0026862,0.8017574,0.2869234,0.8003655,0.2498381,1.10879,0.1737155,1.821243,6.105e-05,3.316846,0.0,3.315015,0.06148359,3.314673,0.09368929,3.710912,0.02342232,1.113552,0.0019608,0.6073254,0.0167277,5.2193,0.6251,0.752136
9.023510240000178,0.02344516700031818,1.8882893956255398,0.0029304,0.8014645,0.2849716,0.8025633,0.2039694,1.110622,0.1727396,1.800731,6.105e-05,3.316846,0.0,3.316846,0.06245952,3.317457,0.09076149,3.71184,0.02537418,1.11172,0.0019608,0.6036624,0.017094,5.20992,0.60724,0.7524046
10.023527406000085,0.023464649000288773,1.8866145627789601,0.00274725,0.8017574,0.2869234,0.8003655,0.2010416,1.110622,0.1717637,1.805615,0.0001221,3.315931,0.0,3.315931,0.06148359,3.313745,0.09271335,3.709984,0.01854267,1.11282,0.0009804,0.6036624,0.017094,5.20054,0.61617,0.7515988
