elapsed_seconds,read_duration_seconds,pmic_power_watts,0V8_AON_A,0V8_AON_V,0V8_SW_A,0V8_SW_V,1V1_SYS_A,1V1_SYS_V,1V8_SYS_A,1V8_SYS_V,3V3_ADC_A,3V3_ADC_V,3V3_DAC_A,3V3_DAC_V,3V3_SYS_A,3V3_SYS_V,3V7_WL_SW_A,3V7_WL_SW_V,DDR_VDD2_A,DDR_VDD2_V,DDR_VDDQ_A,DDR_VDDQ_V,HDMI_A,HDMI_V,VDD_CORE_A,VDD_CORE_V
0.023762566000073093,0.023759788000006665,2.14284750747824,0.0029304,0.8017574,0.2849716,0.8018308,0.2029934,1.10879,0.1737155,1.80415,0.0,3.316846,0.0,3.315015,0.05953173,3.322097,0.09368929,3.712768,0.02537418,1.108424,0.0009804,0.6036624,0.0169719,5.22332,0.8126299,0.8743581
1.0236724750000121,0.0236037680000436,1.58323648708827,0.0029304,0.8017574,0.2869234,0.8032959,0.2039694,1.107691,0.1727396,1.805615,0.0001221,3.317762,0.0,3.317762,0.05953173,3.323025,0.01171116,3.740607,0.02537418,1.114651,0.002451,0.6032961,0.017094,5.23404,0.59831,0.754285
2.0235521030000427,0.02348843200002193,1.8935138922116002,0.0028083,0.8023435,0.3113217,0.8029296,0.2010416,1.110255,0.1717637,1.816848,6.105e-05,3.316846,0.0001221,3.315931,0.05953173,3.319313,0.09368929,3.713696,0.02244639,1.11172,0.002451,0.6032961,0.0172161,5.1992,0.58938,0.7532105
3.023501214000021,0.023438635000047725,1.89263477464728,0.0029304,0.8020506,0.3083939,0.8010981,0.2029934,1.110622,0.1737155,1.805615,0.00018315,3.315931,0.0,3.317762,0.05953173,3.319313,0.09271335,3.71184,0.02635011,1.112087,0.0009804,0.6032961,0.0169719,5.20992,0.58938,0.7524046
4.02343182300001,0.02336676400000215,1.5544891135063499,0.0028083,0.8017574,0.2859475,0.8010981,0.2010416,1.10879,0.1707878,1.806592,6.105e-05,3.314099,0.0,3.316846,0.06929103,3.316529,0.0,3.710912,0.02537418,1.116482,0.0014706,0.604395,0.0168498,5.21796,0.58938,0.754285
5.023507794000011,0.02344446600000083,1.8916842920476498,0.0029304,0.8014645,0.2869234,0.802197,0.2137287,1.112087,0.1727396,1.816848,6.105e-05,3.317762,0.0,3.316846,0.06148359,3.318385,0.09368929,3.71184,0.01756674,1.107325,0.002451,0.604395,0.0166056,5.20054,0.58938,0.7607318
6.023733662000041,0.023661967000066397,2.2376780220297596,0.0029304,0.8017574,0.404035,0.8043948,0.2020175,1.109889,0.1746915,1.816848,6.105e-05,3.316846,0.0,3.315015,0.06050766,3.316529,0.09564114,3.710912,0.01659081,1.111354,0.0009804,0.6032961,0.0175824,5.19786,0.8037,0.8740894
7.023622249000027,0.02354883600003177,1.5210076486124502,0.00262515,0.8017574,0.2878993,0.8010981,0.2039694,1.110622,0.1727396,1.816848,6.105e-05,3.316846,0.0,3.317762,0.05953173,3.315601,0.0,3.712768,0.02147046,1.10879,0.0004902,0.6036624,0.017094,5.18848,0.58045,0.7537477
8.023530058000006,0.023464260999958242,1.87856323298378,0.00274725,0.8017574,0.2859475,0.802197,0.2029934,1.107325,0.1727396,1.817336,6.105e-05,3.316846,0.0001221,3.316846,0.06148359,3.318385,0.09368929,3.708128,0.02049453,1.11282,0.0019608,0.6021972,0.017094,5.19384,0.58938,0.7524046
9.02346984799999,0.023407537000025513,1.8946850979257552,0.00299145,0.8014645,0.2839956,0.8025633,0.2049453,1.110622,0.1737155,1.821243,0.00018315,3.315015,0.0,3.315931,0.06050766,3.318385,0.09564114,3.710912,0.02537418,1.112087,0.0009804,0.6036624,0.0175824,5.19384,0.58938,0.7532105
10.023415408999995,0.023352794999937032,1.65419243735613,0.00274725,0.8017574,0.2878993,0.8032959,0.25179,1.108058,0.1756674,1.817336,6.105e-05,3.315931,0.0,3.316846,0.07709848,3.318385,0.0,3.71648,0.02244639,1.113552,0.0029412,0.6018309,0.017094,5.18848,0.59831,0.7537477
11.023484472000064,0.023420906000069408,1.92563558349013,0.00274725,0.8020506,0.2859475,0.8018308,0.250814,1.108058,0.1727396,1.803173,6.105e-05,3.316846,0.0,3.315931,0.06441138,3.316529,0.09368929,3.710912,0.02147046,1.110622,0.0014706,0.6051276,0.0169719,5.2059,0.57152,0.7526734
12.023720463000018,0.02365083200004392,2.1520817664652006,0.0029304,0.8017574,0.2957068,0.8025633,0.2029934,1.108058,0.1766433,1.816848,6.105e-05,3.316846,0.0,3.318678,0.05953173,3.323025,0.09076149,3.709984,0.02635011,1.114285,0.0019608,0.6032961,0.0173382,5.207239,0.8126299,0.8748954
13.02756523100004,0.027498978000039642,1.6994238431790198,0.0029304,0.8017574,0.2888753,0.8043948,0.3132735,1.110622,0.1737155,1.803173,6.105e-05,3.315015,0.0,3.315931,0.05953173,3.318385,0.01073523,3.714624,0.02342232,1.110622,0.0009804,0.6091569,0.017094,5.2327,0.59831,0.7518674
14.023501020000026,0.02343686599999728,1.9258113926845,0.00274725,0.8017574,0.2888753,0.8029296,0.2039694,1.107325,0.1737155,1.817336,0.00018315,3.316846,0.0,3.315931,0.07514661,3.319313,0.09173742,3.713696,0.02244639,1.11282,0.0004902,0.6051276,0.0173382,5.20992,0.58938,0.7529418
15.023784202999991,0.02371368199999324,2.0679593896364596,0.0028083,0.8017574,0.2859475,0.8003655,0.2039694,1.110255,0.2098249,1.80415,6.105e-05,3.315931,0.0,3.315931,0.09661707,3.317457,0.09173742,3.710912,0.02049453,1.112453,0.0009804,0.6065928,0.0174603,5.18446,0.59831,0.763418
