elapsed_seconds,read_duration_seconds,pmic_power_watts,0V8_AON_A,0V8_AON_V,0V8_SW_A,0V8_SW_V,1V1_SYS_A,1V1_SYS_V,1V8_SYS_A,1V8_SYS_V,3V3_ADC_A,3V3_ADC_V,3V3_DAC_A,3V3_DAC_V,3V3_SYS_A,3V3_SYS_V,3V7_WL_SW_A,3V7_WL_SW_V,DDR_VDD2_A,DDR_VDD2_V,DDR_VDDQ_A,DDR_VDDQ_V,HDMI_A,HDMI_V,VDD_CORE_A,VDD_CORE_V
0.02376037500005168,0.02375715300001957,2.15380712706108,0.00274725,0.8017574,0.2849716,0.8018308,0.2137287,1.110622,0.1766433,1.806592,0.0,3.315931,6.105e-05,3.314099,0.05953173,3.318385,0.09271335,3.71184,0.02049453,1.104761,0.0004902,0.604395,0.0174603,5.21394,0.8126299,0.8746268
1.0236662629999955,0.02360302399995362,1.88980816578752,0.00262515,0.8017574,0.2859475,0.8025633,0.2078731,1.107325,0.1737155,1.803173,6.105e-05,3.316846,0.0,3.315931,0.06343545,3.324881,0.09271335,3.734111,0.02049453,1.11282,0.0009804,0.6036624,0.0173382,5.1992,0.58938,0.7532105
2.0275938680000536,0.027529838999953427,2.092917034608055,0.00274725,0.8023435,0.2859475,0.7996329,0.3288884,1.110622,0.1737155,1.816848,6.105e-05,3.315931,0.0,3.316846,0.08197812,3.316529,0.09271335,3.71184,0.02147046,1.109889,0.0019608,0.6058602,0.0172161,5.20456,0.59831,0.7526734
3.023481949000029,0.023422394000021995,1.85550789045452,0.0029304,0.8017574,0.2839956,0.8032959,0.2029934,1.107325,0.1698118,1.806592,0.0,3.315931,0.0,3.315931,0.06148359,3.324881,0.09173742,3.734111,0.01854267,1.110255,0.0004902,0.6010983,0.0169719,5.20858,0.58045,0.7532105
4.023554822000051,0.023490154000000985,1.89548061526906,0.0028083,0.8014645,0.2878993,0.8003655,0.2020175,1.110622,0.1737155,1.821243,0.00018315,3.316846,0.0,3.316846,0.06148359,3.316529,0.09466522,3.713696,0.02635011,1.112087,0.0029412,0.6065928,0.0175824,5.20992,0.58938,0.752136
5.02357559699999,0.023512115999892558,1.8704821380446002,0.0029304,0.8017574,0.2878993,0.8018308,0.2049453,1.108058,0.1727396,1.817336,6.105e-05,3.316846,0.0,3.315931,0.06050766,3.318385,0.09271335,3.712768,0.01561488,1.10879,0.0019608,0.6025635,0.017094,5.23136,0.58938,0.7518674
6.023745904000066,0.023679689000005055,1.9443252973334701,0.00262515,0.8017574,0.2869234,0.8029296,0.250814,1.110255,0.1717637,1.816848,6.105e-05,3.315931,0.0,3.317762,0.08978556,3.316529,0.0,3.710912,0.02049453,1.110255,0.0004902,0.6032961,0.017094,5.22466,0.8126299,0.8748954
7.0237447550000525,0.023654896000039116,1.94861045868501,0.0028083,0.8017574,0.2878993,0.8032959,0.2029934,1.10879,0.1737155,1.803173,6.105e-05,3.316846,0.0,3.316846,0.08490592,3.318385,0.09076149,3.710912,0.01854267,1.113552,0.0029412,0.604395,0.0172161,5.20456,0.58938,0.7567026
8.023536590000049,0.023468641000022217,1.8938078398266798,0.00286935,0.8020506,0.2878993,0.802197,0.2020175,1.112087,0.1727396,1.816848,6.105e-05,3.316846,0.0,3.316846,0.06148359,3.316529,0.09856894,3.713696,0.02049453,1.110988,0.0019608,0.6032961,0.0175824,5.20456,0.58045,0.7518674
9.023463284000059,0.02339992700001403,1.9852287805932152,0.00262515,0.8023435,0.3932998,0.8040285,0.2020175,1.110622,0.1717637,1.816848,6.105e-05,3.316846,0.0,3.316846,0.06245952,3.316529,0.09368929,3.715552,0.03415755,1.107325,0.0029412,0.6018309,0.0175824,5.20322,0.58938,0.7532105
