elapsed_seconds,read_duration_seconds,pmic_power_watts,0V8_AON_A,0V8_AON_V,0V8_SW_A,0V8_SW_V,1V1_SYS_A,1V1_SYS_V,1V8_SYS_A,1V8_SYS_V,3V3_ADC_A,3V3_ADC_V,3V3_DAC_A,3V3_DAC_V,3V3_SYS_A,3V3_SYS_V,3V7_WL_SW_A,3V7_WL_SW_V,DDR_VDD2_A,DDR_VDD2_V,DDR_VDDQ_A,DDR_VDDQ_V,HDMI_A,HDMI_V,VDD_CORE_A,VDD_CORE_V
0.02375626299999567,0.023753262999889557,2.20106327010518,0.0026862,0.8017574,0.2859475,0.8018308,0.2020175,1.110622,0.1727396,1.80415,6.105e-05,3.315015,0.0,3.315931,0.06343545,3.325809,0.09856894,3.706272,0.02147046,1.108424,0.0019608,0.6065928,0.0166056,5.20858,0.8483499,0.8789246
1.023731520000183,0.023662134000005608,1.9210524987447801,0.0026862,0.8011714,0.2878993,0.8018308,0.2020175,1.108058,0.1727396,1.821243,6.105e-05,3.315015,0.0,3.315931,0.06538731,3.314673,0.09564114,3.709056,0.02147046,1.108058,0.0009804,0.6036624,0.0167277,5.18848,0.61617,0.7575085
2.023552378000204,0.023488763999921503,2.11008663256824,0.00262515,0.8017574,0.2839956,0.8003655,0.2029934,1.108058,0.2049453,1.808057,6.105e-05,3.315015,0.0,3.315931,0.1044245,3.318385,0.097593,3.71184,0.02342232,1.107325,0.0009804,0.6003657,0.0166056,5.20456,0.61617,0.7518674
3.023572818000048,0.023506819999965956,1.955227764498805,0.00274725,0.8014645,0.2839956,0.8025633,0.2156806,1.107325,0.1746915,1.821243,6.105e-05,3.315015,0.0,3.316846,0.06733918,3.326736,0.09856894,3.726687,0.02439825,1.110255,0.0009804,0.6032961,0.0164835,5.20322,0.61617,0.7515988
4.023505951000061,0.023443356999905518,1.7217996414232202,0.0028083,0.8020506,0.2869234,0.802197,0.3279125,1.110622,0.1717637,1.816848,6.105e-05,3.317762,0.0,3.317762,0.06636324,3.324881,0.00195186,3.726687,0.01756674,1.11282,0.0014706,0.6065928,0.0167277,5.23136,0.63403,0.7524046
5.027496272000008,0.02743416699968293,1.6153643121818602,0.0028083,0.8017574,0.2878993,0.8032959,0.2029934,1.110255,0.1737155,1.820755,6.105e-05,3.315015,0.0,3.316846,0.08002626,3.315601,0.0,3.700704,0.02244639,1.110622,0.0004902,0.6036624,0.0166056,5.18714,0.61617,0.7518674
6.027817661999961,0.027743981999719836,2.18498389023211,0.0029304,0.8008783,0.2898512,0.8025633,0.2049453,1.108058,0.1766433,1.806592,6.105e-05,3.316846,0.0,3.314099,0.06343545,3.326736,0.09076149,3.718336,0.02439825,1.107325,0.0009804,0.6032961,0.0173382,5.1858,0.83942,0.8786561
7.023706697000307,0.02362756200000149,1.9163814384996603,0.00274725,0.8011714,0.2888753,0.802197,0.2195843,1.107325,0.1766433,1.821243,6.105e-05,3.315931,0.0,3.315931,0.0585558,3.315601,0.09076149,3.7072,0.02635011,1.113552,0.0014706,0.6036624,0.0164835,5.1992,0.6251,0.7532105
8.023507529000199,0.02344487600021239,1.9143152145978999,0.0029304,0.8017574,0.279116,0.8036622,0.2029934,1.109889,0.1737155,1.805615,0.0001221,3.315015,0.0,3.316846,0.0683151,3.315601,0.09271335,3.709984,0.02342232,1.106226,0.0029412,0.6032961,0.0164835,5.22868,0.61617,0.7529418
9.023512925999967,0.023449877000075503,1.9628431924374397,0.00274725,0.8017574,0.2908272,0.8003655,0.2127527,1.107325,0.1746915,1.817336,0.00018315,3.314099,0.0,3.314099,0.07417068,3.33416,0.09368929,3.728543,0.02439825,1.112087,0.0019608,0.6073254,0.0166056,5.19786,0.61617,0.7513302
