timestamp_s,temperature_c,humidity_percent,pressure_hpa,source,has_humidity,has_pressure
1789191913.000000,41.355491,22.244280,982.820557,sense_hat,1,1
1789191913.000000,41.337066,22.302697,982.816895,sense_hat,1,1
1789191913.000000,41.337066,22.337060,982.782471,sense_hat,1,1
1789191913.000000,41.355491,22.357677,982.822021,sense_hat,1,1
1789191914.000000,41.355491,22.378295,982.860840,sense_hat,1,1
1789191914.000000,41.373916,22.275207,982.828613,sense_hat,1,1
1789191914.000000,41.337066,22.484819,982.864502,sense_hat,1,1
1789191914.000000,41.337066,22.343932,982.787598,sense_hat,1,1
1789191914.000000,41.318642,22.354241,982.833252,sense_hat,1,1
1789191914.000000,41.337066,22.405785,982.857910,sense_hat,1,1
1789191914.000000,41.355491,22.395476,982.835205,sense_hat,1,1
1789191914.000000,41.392341,22.436712,982.743896,sense_hat,1,1
1789191914.000000,41.337066,22.426403,982.804688,sense_hat,1,1
1789191915.000000,41.355491,22.381731,982.859131,sense_hat,1,1
1789191915.000000,41.318642,22.567290,982.802734,sense_hat,1,1
1789191915.000000,41.373916,22.364550,982.855957,sense_hat,1,1
1789191915.000000,41.337066,22.522619,982.762451,sense_hat,1,1
1789191915.000000,41.337066,22.405785,982.756836,sense_hat,1,1
1789191915.000000,41.355491,22.367986,982.741699,sense_hat,1,1
1789191915.000000,41.300217,22.398913,982.759521,sense_hat,1,1
1789191915.000000,41.318642,22.471074,982.894287,sense_hat,1,1
1789191915.000000,41.318642,22.292388,982.866943,sense_hat,1,1
1789191915.000000,41.300217,22.539800,982.831787,sense_hat,1,1
1789191916.000000,41.281792,22.467638,982.803223,sense_hat,1,1
1789191916.000000,41.318642,22.381731,982.837402,sense_hat,1,1
1789191916.000000,41.263367,22.292388,982.844482,sense_hat,1,1
1789191916.000000,41.281792,22.536364,982.806152,sense_hat,1,1
1789191916.000000,41.263367,22.292388,982.858398,sense_hat,1,1
1789191916.000000,41.300217,22.412658,982.847900,sense_hat,1,1
1789191916.000000,41.300217,22.237408,982.881592,sense_hat,1,1
1789191916.000000,41.281792,22.306133,982.788330,sense_hat,1,1
1789191916.000000,41.281792,22.223662,982.750488,sense_hat,1,1
1789191917.000000,41.300217,22.299261,982.772461,sense_hat,1,1
1789191917.000000,41.281792,22.447020,982.807373,sense_hat,1,1
1789191917.000000,41.300217,22.268334,982.750000,sense_hat,1,1
1789191917.000000,41.281792,22.378295,982.737305,sense_hat,1,1
1789191917.000000,41.281792,22.233971,982.818115,sense_hat,1,1
1789191917.000000,41.300217,22.278643,982.841064,sense_hat,1,1
1789191917.000000,41.281792,22.502001,982.857666,sense_hat,1,1
1789191917.000000,41.263367,22.371422,982.895508,sense_hat,1,1
1789191917.000000,41.263367,22.412658,982.826660,sense_hat,1,1
1789191918.000000,41.263367,22.333623,982.801758,sense_hat,1,1
1789191918.000000,41.300217,22.367986,982.794434,sense_hat,1,1
1789191918.000000,41.263367,22.495128,982.858398,sense_hat,1,1
1789191918.000000,41.281792,22.429839,982.808594,sense_hat,1,1
1789191918.000000,41.263367,22.395476,982.826660,sense_hat,1,1
1789191918.000000,41.263367,22.364550,982.815674,sense_hat,1,1
1789191918.000000,41.263367,22.361114,982.865723,sense_hat,1,1
1789191918.000000,41.281792,22.392040,982.836670,sense_hat,1,1
1789191918.000000,41.263367,22.340496,982.813965,sense_hat,1,1
1789191918.000000,41.263367,22.326751,982.849365,sense_hat,1,1
1789191919.000000,41.281792,22.337060,982.801025,sense_hat,1,1
1789191919.000000,41.263367,22.237408,982.859131,sense_hat,1,1
1789191919.000000,41.263367,22.477947,982.872559,sense_hat,1,1
1789191919.000000,41.263367,22.405785,982.802734,sense_hat,1,1
1789191919.000000,41.263367,22.402349,982.835205,sense_hat,1,1
1789191919.000000,41.244942,22.385167,982.837646,sense_hat,1,1
1789191919.000000,41.263367,22.371422,982.839355,sense_hat,1,1
